County,Name,Address,lon,lat
Allegany,Cumberland,"13300 Winchester Road SW Cumberland, MD 21502",-78.8394913,39.6151636
Washington,Hagerstown,"18306 Col. Henry K. Douglas Dr. Hagerstown, MD 21740",-77.7333115,39.6028627
Frederick,Frederick,"1601 Bowman's Farm Rd. Frederick, MD 21701",-77.3761455,39.4057178
Carroll,Westminster,"1106 Baltimore Blvd. Westminster, MD 21157-7025",-76.9569875,39.5547204
Howard,Columbia,"6490 Dobbin Road Columbia, MD 21045",-76.8204057,39.1926482
Montgomery,Gaithersburg,"15 Metropolitan Grove Road Gaithersburg, MD 20878",-77.2258359,39.1482171
Montgomery,Glenmont,"12335 Georgia Avenue Silver Spring, MD 20906",-77.0499985,39.059396
Montgomery,Walnut Hill,"16520 S. Westland Drive Gaithersburg, MD 20877",-77.1825326,39.1271768
Montgomery,White Oak,"2131 Industrial Parkway Silver Spring, MD 20904",-76.9706265,39.0535192
Baltimore,Essex,"1338-A Eastern Boulevard Essex, MD 21221",-76.4621746,39.3169966
Baltimore,Loch Raven Parkville,"8966 Waltham Woods Road Parkville, MD 21234",-76.5420365,39.4025173
Baltimore City,Baltimore City,"5425 Reisterstown Road Baltimore, MD 21215",-76.6885689,39.3474656
Anne Arundel,Annapolis,"160 Harry S. Truman Pkwy. Annapolis, MD 21401",-76.5582352,38.9809477
Anne Arundel,Glen Burnie,"6601 Ritchie Highway, N.E. Glen Burnie, MD 21062",-76.6122262,39.1974708
Prince George's,Beltsville,"11760 Baltimore Avenue Beltsville, MD 20705",-76.9009819,39.050864
Prince George's,Largo,"10251 Central Avenue Upper Marlboro, MD 20772",-76.8287404,38.8968898
Charles,Waldorf,"11 Industrial Park Drive Waldorf, MD 20602",-76.9060453,38.6143912
St. Mary's,loveville,"27351 Point Lookout Road Leonardtown, MD 20650",-76.6760409,38.3344863
Harford,Bel Air,"501 West MacPhail Road Bel Air, MD 21014",-76.3434978,39.5202192
Cecil,Elkton,"105 Chesapeake Blvd. Suite A Elkton, MD 21921",-75.7884268,39.6041883
Talbot,Easton,"9148 Centreville Road Easton, MD 21601",-76.0641914,38.7999686
Wicomico,Salisbury,"251 Tilghman Road Salisbury, MD 21801",-75.5466418,38.3680543
Calvert,Prince Frederick,"200 Duke Street Prince Frederick, MD 20678",-76.5810647,38.5399454
